State,Practice Name,Principal Dentist / Owner,City,Postcode,Phone,Email,Website,Source,Healthdirect Service ID
VIC,Rosedale Family Dental,,Rosedale,3847,03 5199 2124,dental@rosedalemedical.com.au,http://www.rosedalefamilydental.com.au,Healthdirect Service Finder,e809aed8-e261-66fd-24fe-0e289ff70965
VIC,Trafalgar Dental,,Trafalgar,3824,03 5633 1185,admin@trafalgardentalcare.com.au,http://trafalgardentalcare.com.au/,Healthdirect Service Finder,e1f34a24-4a7a-b067-d4bf-0749a74a33c8
VIC,Supreme Dental Heyfield,,Heyfield,3858,03 5148 3450,,http://www.supremedentalheyfield.com.au/,Healthdirect Service Finder,5c7e76de-b7c7-df57-52bc-36974ac39764
VIC,Totally Smiles Frankston,,Frankston,3199,0387900320,frankston@totallysmiles.com.au,https://totallysmiles.com.au/practice/totally-smiles-frankston/,Healthdirect Service Finder,dab443b0-c84c-4fce-aa3d-3e7cab4e095e
VIC,Dr CS Yim - Dentist,,Frankston,3199,0402 364 198,,,Healthdirect Service Finder,e7afe3ca-19c7-e879-8c89-ff3239826261
VIC,Cranbourne Road Dental,,Frankston,3199,03 9783 7249,,,Healthdirect Service Finder,1f257e5a-41c9-90af-eec2-a887094725dd
VIC,Karingal Drive Dental Clinic,,Frankston,3199,03 9789 9779,karingaldrivedentalclinic@gmail.com,karingaldrivedental.com,Healthdirect Service Finder,4f48ef55-b460-49e5-af97-155d5c14cb98
VIC,Peninsula Gateway Dental Group,,Frankston,3199,03 9781 3888,,http://www.gatewaydental.com.au/,Healthdirect Service Finder,8f23ca03-f754-ec63-ec65-cb3457c68966
VIC,Dr Martin Levy - Dentist,,Frankston,3199,03 9783 5644,,www.martinlevydentistfrankston.com.au,Healthdirect Service Finder,b2fb90c3-5ffc-5dc9-df88-64697bb5bfab
VIC,Heatherhill Dental,,Frankston,3199,03 9781 1785,info@heatherhilldental.com.au,,Healthdirect Service Finder,3aa8be45-f044-e815-205a-da5cb0e60f8c
VIC,Dental & Dentures on 88 Beach,,Frankston,3199,03 9770 6069,info@dentalandentures.com.au,https://www.dentalanddentures.com.au/,Healthdirect Service Finder,8575ce6b-ac78-44ce-a627-09e7977e1daa
VIC,Peninsula Community Health Dental Service - Frankston,,Frankston,3199,03 9784 8184,,http://www.peninsulahealth.org.au/services/peninsula-health-community-health/community-dental-services/,Healthdirect Service Finder,4efa55e7-129a-e9fd-cf7e-fe6f2c3e5692
VIC,Dental Smile Frankston,,Frankston,3199,03 9783 3215,dentalsmile.frankston@gmail.com,https://www.dentalsmile.com.au/contact-us/,Healthdirect Service Finder,423cf155-c62d-2c75-2f07-9d60be208ebb
VIC,Pacific Smiles Dental - Frankston,,Frankston,3199,0397707600,Frankston@pacificsmiles.com.au,https://pacificsmilesdental.com.au/locations/frankston/,Healthdirect Service Finder,dd930455-d286-46f6-b05b-4f8c1daba7e7
VIC,Young Street Medical and Dental Centre Frankston,,Frankston,3199,0397718130,frankstondental@forhealth.com.au,https://www.primarydental.com.au/locations/frankston/,Healthdirect Service Finder,0fdfb1d5-2dea-07e9-38a0-163a61802aeb
VIC,Primary Dental Frankston,,Frankston,3199,03 9771 8130,frankstondental@forhealth.com.au,https://www.primarydental.com.au/dental-centre/frankston/,Healthdirect Service Finder,66f870d8-045a-45ff-9b06-4e7e4c83f077
VIC,Frank Dental at Frankston,,Frankston,3199,03 9783 4485,info@frank-dental.com.au,http://frank-dental.com.au/,Healthdirect Service Finder,4e047973-7bb4-cb0c-8cfb-6ede1c20362b
VIC,Beachside Complete Dental Care,,Frankston,3199,03 9781 3633,beachsidedental@live.com.au,http://www.beachsidedental.com.au,Healthdirect Service Finder,71a70aac-9e7c-c49d-cb33-7305108f72a1
VIC,Dentist James Peter,,Frankston South,3199,03 9781 1977,,,Healthdirect Service Finder,a2cf11b8-0d29-e71e-87b3-2b269619490b
VIC,The Smile Centre Langwarrin,,Langwarrin,3910,03 9775 5155,langwarrin@thesmilecentre.com.au,https://www.thesmilecentre.com.au/,Healthdirect Service Finder,9b3572bc-8bff-1d59-8a22-1001ae1fae15
VIC,Seaford Smiles Dental,,Seaford,3198,03 9776 8299,,www.seafordsmiles.com.au,Healthdirect Service Finder,1151eb06-d20b-0f78-cc57-c70cd27fc2f4
VIC,Union Road Dental,,Langwarrin,3910,03 9776 7540,info@unionroaddental.com.au,https://www.unionroaddental.com.au,Healthdirect Service Finder,8674902e-131b-49f7-8f36-c46cad381807
VIC,Carrum Downs Family Dental,,Carrum Downs,3201,03 9786 2144,info@carrumdownsdentist.com.au,http://www.carrumdownsdentist.com.au,Healthdirect Service Finder,501e535b-de14-c055-8b23-3ca7008a65b0
VIC,Baxter Medical & Dental,,Baxter,3911,03 5971 1110,baxtermedicalanddental@gmail.com,baxtermedicalanddental.com.au,Healthdirect Service Finder,2e7861b2-fc49-3ce2-0662-2cdc5edbaf10
VIC,Sea Breeze Dentistry,,Seaford,3198,03 9017 6747,info@seabreezedentistry.com.au,https://www.seabreezedentistry.com.au,Healthdirect Service Finder,6948c085-613b-4444-b7c5-91c028026fa3
VIC,Baxter-Dental Surgery,,Baxter,3911,03 5971 4666,,,Healthdirect Service Finder,9ef333b3-e092-f111-026e-c805d3ddeaa7
VIC,Core Dental - Carrum Downs,,Carrum Downs,3201,03 8373 1555,,,Healthdirect Service Finder,4de74a75-8b12-651a-2725-87d9d887eb85
VIC,Complete Orthodontics & Dental Care,,Langwarrin,3910,03 8790 0155,reception@completeorthodontics.com.au,,Healthdirect Service Finder,5cb21db1-e179-da52-0a0e-ae0210efda66
VIC,Mt Eliza Dental Centre,,Mount Eliza,3930,03 9787 3355,reception@mtelizadental.com.au,http://www.mtelizadental.com.au/,Healthdirect Service Finder,a7a5cd34-d95a-dc4d-fe41-99ff1ddc4e6d
VIC,Carrum Downs Dental Care,,Carrum Downs,3201,03 9783 0600,reception@carrumdownsdentalcare.com.au,https://carrumdownsdentalcare.com.au/,Healthdirect Service Finder,86cdf6bf-eccb-4832-ab46-5b80ead76d19
VIC,Canadian Bay Dental,,Mount Eliza,3930,03 9787 2776,reception@canadianbaydental.com.au,,Healthdirect Service Finder,0ca29eb2-9fca-b757-84ed-f05ba0dd9268
VIC,Healthy Smiles @ Mount Eliza,,Mount Eliza,3930,03 9787 4889,info@healthysmilesatmteliza.com.au,www.healthysmilesatmteliza.com.au,Healthdirect Service Finder,0a989d88-8ac1-c039-f5a0-96688c21e1ae
VIC,Caring Dentists - Dr Z Hassan,,Mount Eliza,3930,03 9787 1860,help@caringdentists.com.au,http://www.caringdentists.com.au/,Healthdirect Service Finder,6c005b2f-9686-17e0-20ca-5e9dc6d7250e
VIC,Dr R B Jayasinghe,,Dandenong,3175,03 9791 4030,,,Healthdirect Service Finder,7fba5708-2fee-cb79-e725-67e23e3b742f
VIC,Cleeland Dental,,Dandenong,3175,03 9791 1631,admin@cleelanddental.com.au,,Healthdirect Service Finder,3c0a2fd1-a43c-1a13-1b96-140b140f0608
VIC,Monash Health Community - Dandenong,,Dandenong,3175,1300 342 273,,http://monashhealth.org/services/services-a-e/dental-community/,Healthdirect Service Finder,8a4b6580-09e7-9587-d7e8-d3704bc1127e
VIC,Dr D Curnow - Dentist,,Dandenong,3175,03 9791 2755,davidcurnow@localdentist.com.au,,Healthdirect Service Finder,384d4932-a76f-f9c3-9c5e-4648cdeaaaa4
VIC,Dandenong Smile Health,,Dandenong,3175,0397912755,info@dandenongsmilehealth.com.au,https://dandenongsmilehealth.com.au/,Healthdirect Service Finder,35afa361-ea98-44d2-b6ec-a4296ccbee95
VIC,Dr Brown Dental Surgery,,Dandenong,3175,03 9792 4250,drbrown1@tpg.com.au,,Healthdirect Service Finder,eab46d15-066c-ace9-21f0-8d9b13a85fa7
VIC,Modern Medical Dandenong,,Dandenong,3175,0397947866,dreception@modernmedical.com.au,https://qualitashealth.com.au/our-practices/modern-medical-dandenong/,Healthdirect Service Finder,d9980c55-310a-a311-e2af-55582fbfb251
VIC,Barclay Dental Surgery,,Dandenong,3175,03 9792 2639,,,Healthdirect Service Finder,c841dbbc-4009-2e35-5ea2-884a7adcf9cd
VIC,DG Dental Clinic,,Dandenong,3175,03 9791 1019,info@dgdental.com.au,www.dgdental.com.au,Healthdirect Service Finder,c3843230-9a53-36b2-fbd9-1450218d7751
VIC,Citra Dandenong Dental,,Dandenong,3175,03 9791 9688,dandenong@citra.com.au,dandenong.citra.com.au,Healthdirect Service Finder,112d382c-678c-5bac-c35a-af609d8d22e8
VIC,100 Dent Dental Surgery Pty Ltd,,Dandenong,3175,0387072086,info@100dent.com.au,https://www.100dent.com.au,Healthdirect Service Finder,bf89b932-b016-36ad-5f4c-ab588a358603
VIC,Dr Kevin Lam Dental Surgery,,Dandenong,3175,03 9791 5225,klam@bigpond.net.au,,Healthdirect Service Finder,305d6dd8-a66e-fb7f-d1c6-152ab0300ba2
VIC,Dandenong Superclinic,,Dandenong,3175,03 9791 5344,info@dandenongsuperclinic.com.au,https://dandenongsuperclinic.com.au/,Healthdirect Service Finder,b4bbda5b-2bb8-4903-bcda-af0ec9bd96d4
VIC,Alex Down Dentist,,Dandenong,3175,03 9706 9797,dr.alex.down@westnet.com.au,,Healthdirect Service Finder,d1922ada-7059-e461-aa5c-72480102be3b
VIC,Bunurong Health Service,,Dandenong,3175,03 9794 5933,bunurong@ddacl.org.au,,Healthdirect Service Finder,cda39090-18e6-bfd5-2bbe-09d6dca9fe8a
VIC,Family Medical & Dental Clinic,,Dandenong,3175,03 9792 9775,info@familymc.com.au,http://www.familymc.com.au/,Healthdirect Service Finder,c32fbf3c-8572-72b9-33c4-807239b8a2af
VIC,Monash Health Dental Services - David Street Dandenong,,Dandenong,3175,1300 342 273,,,Healthdirect Service Finder,87f0d561-1c44-0e72-080c-f4b8e3667224
VIC,Dr N Michael Dental Surgery,,Dandenong,3175,03 9794 8111,drmichaelsdentalsurgery@gmail.com,,Healthdirect Service Finder,cc9275ac-133e-04b0-ff4e-6ec333edb4c9
VIC,Allied Dental Care,,Dandenong,3175,03 9706 8034,allieddentalcare@live.com.au,,Healthdirect Service Finder,9c134b84-a6cf-6ec7-ba04-0851dc152779
VIC,Heatherton Dental,,Dandenong North,3175,03 9793 4424,info@heathertondental.com.au,http://www.heathertondental.com.au/,Healthdirect Service Finder,96a5638b-a5aa-4474-d44c-742f6141729d
VIC,Parkmore Dental Clinic,,Keysborough,3173,03 9798 3894,parkmoredentalclinic@gmail.com,,Healthdirect Service Finder,d6943223-5b39-0b72-5d43-269e44b76881
VIC,Keysborough Dental Surgery,,Keysborough,3173,03 9798 6666,,,Healthdirect Service Finder,f2e1f30d-8c83-b4db-e844-827b39a7c7a2
VIC,Dr Lester Mark - Dentist,,Endeavour Hills,3802,03 9700 6088,lmarkdentist@optusnet.com.au,http://www.endeavourhillsdentist.com.au/,Healthdirect Service Finder,f5d6b0e8-89a8-8155-6a83-17984867da0e
VIC,Dandenong Dentists,,Dandenong North,3175,03 9795 6776,info@dandenongdentists.com.au,www.dandenongdentists.com.au,Healthdirect Service Finder,f52c0136-cb3c-aef9-5723-8070bc562c58
VIC,Pacific Smiles Dental - Keysborough,,Keysborough,3173,0387841800,Keysborough@pacificsmiles.com.au,https://pacificsmilesdental.com.au/locations/keysborough/,Healthdirect Service Finder,a80d420f-ec0a-4262-9a71-db324ff7ebec
VIC,Endeavour Smiles Group - Dentist Endeavour Hills,,Endeavour Hills,3802,03 8772 2053,smilesfirst@optusnet.com.au,www.smilesfirst.com.au,Healthdirect Service Finder,8972b831-0cbd-ce68-e87e-ca6557c35ba4
VIC,Totally Teeth - Endeavour Hills,,Endeavour Hills,3802,03 9708 0876,admin@endeavourhillstotallyteeth.com.au,http://endeavourhillstotallyteeth.com.au/,Healthdirect Service Finder,22a09406-4a68-a646-1109-cc84477c311c
VIC,Noble Park Dental Surgery,,Noble Park,3174,03 9546 2548,,https://www.nobleparkdentalsurgery.com.au/,Healthdirect Service Finder,a2c7f1df-d6f5-5c50-d65b-2658790de35b
VIC,James and Elizabeth Dental Pty Ltd,,Keysborough,3173,03 8752 1630,jedental355@gmail.com,https://www.jedental.com.au/,Healthdirect Service Finder,3284ff96-7419-4665-bcca-42c021f1527c
VIC,Family Dentist,,Noble Park,3174,03 9798 4822,,,Healthdirect Service Finder,4d502790-a64a-c380-d2f0-8f767655294d
