State,Practice Name,Principal Dentist / Owner,City,Postcode,Phone,Email,Website,Source,Healthdirect Service ID
QLD,Pacific Smiles Dental - Redbank Plains,,Redbank Plains,4301,0734328888,RedbankPlains@pacificsmiles.com.au,RedbankPlains@pacificsmiles.com.au,Healthdirect Service Finder,240cb399-cf03-480a-8e99-98e8e8d3bbc0
QLD,Collingwood Park Dental Clinic,,Collingwood Park,4301,1300 300 850,,www.westmoreton.health.qld.gov.au,Healthdirect Service Finder,231c3afe-d413-07c9-a05d-f9e84717e8a7
QLD,Redbank Plains Dental,,Redbank Plains,4301,07 3814 3311,admin@redbankplainsdental.com,http://www.redbankplainsdental.com.au/,Healthdirect Service Finder,602d4083-93f9-3b2e-1193-2937dc7f8d0f
QLD,Redbank Dental Centre,,Redbank Plains,4301,0734323333,admin@redbankdental.com.au,www.redbankdental.com.au,Healthdirect Service Finder,7b0a8a83-fc76-648d-da81-8e97d799fbe7
QLD,Moggill Dental,,Moggill,4070,07 3492 9090,reeption@moggilldental.com.au,http://www.moggilldental.com.au,Healthdirect Service Finder,4880a9aa-7f1b-4e12-9900-ede83ada8c66
QLD,Bellbowrie Dental,,Bellbowrie,4070,07 3202 6311,info@bellbowriedental.com.au,http://www.bellbowriedental.com.au/,Healthdirect Service Finder,d0e17b58-0c4b-cafb-8682-99a4168c4050
QLD,Spring Mountain Dental,,Springfield Central,4300,07 3733 3508,info@springmountaindental.au,https://springmountaindental.au/,Healthdirect Service Finder,de321491-51de-40e1-98da-c8a416cb677c
QLD,Primary Dental Springfield,,Springfield,4300,07 3413 7730,springfielddental@forhealth.com.au,https://www.primarydental.com.au/dental-centre/springfield/,Healthdirect Service Finder,a2307bd2-279b-449e-85d0-c1aacf1ab935
QLD,Springfield Medical and Dental Centre,,Springfield,4300,0734137730,,https://www.primarydental.com.au/dental-centre/springfield/,Healthdirect Service Finder,2e48bd60-d24a-4b88-ba10-b96eded14829
QLD,Snow White Dental Care,,Springfield,4300,07 3818 0672,,,Healthdirect Service Finder,63e536e6-bcb8-c5e0-39b6-199de69af72b
QLD,Springfield Dental,,Springfield,4300,07 3818 9100,info@springfielddental.com.au,https://www.springfielddental.com.au,Healthdirect Service Finder,10fba3d7-358d-81b2-6280-3a165c65c23b
QLD,1300SMILES Dentists Springfield Lakes,,Springfield Lakes,4300,07 3381 8888,springfieldlakes@1300smiles.com.au,https://www.1300smiles.com.au/locations/springfield-lakes/,Healthdirect Service Finder,b9f6952a-61c4-9550-88ce-de0b5b78fe5c
QLD,Centenary Dental,,Middle Park,4074,07 3279 2514,centenarydental@optusnet.com.au,http://www.centenarydental.com.au/,Healthdirect Service Finder,b683ebe6-12de-0a34-1a82-5612ddfa1541
QLD,Killoran Dental,,Sumner,4074,07 3376 1065,reception@killorandental.com.au,,Healthdirect Service Finder,9ef5281f-4721-5949-a41a-433549375ee7
QLD,Doan Dental Care,,Jamboree Heights,4074,07 3279 6552,admin@doandental.com.au,www.doandental.com.au,Healthdirect Service Finder,7f3f9921-08ff-5d88-309c-6879fcb017cf
QLD,Mount Ommaney Dental Surgery,,Jamboree Heights,4074,07 3715 8885,mtommaneydental@live.com.au,www.mtommaneydental.com.au,Healthdirect Service Finder,27d42556-4bd0-4861-0181-a1d37fdf5809
QLD,Ken Swenson,,Mount Ommaney,4074,07 3376 1222,,,Healthdirect Service Finder,885ab118-95f8-c3e5-ad46-0a830192cabc
QLD,Woodridge School Dental Clinic,,Woodridge,4114,1300 300 850,,,Healthdirect Service Finder,59a5ac49-cfdb-06d8-5b9a-47e8680edafc
QLD,Logan City Denture Centre,,Logan Central,4114,07 3209 1557,info@logancitydenturecentre.com.au,www.logancitydenturecentre.com.au,Healthdirect Service Finder,81383b78-7e73-3db1-b955-69d4bfc7de48
QLD,Logan Central Dental Clinic - Adults,,Logan Central,4114,07 3290 8933,,,Healthdirect Service Finder,0dc71c7f-87b6-3351-90a8-08b9d7fd528d
QLD,Amazing Smiles Logan,,Logan Central,4114,07 3208 2233,,,Healthdirect Service Finder,c164a492-d08d-a6c4-1470-81bfb6aeadc7
QLD,Aboriginal and Torres Strait Islander Community Health Service - Logan,,Logan Central,4114,07 3240 8900,,https://atsichsbrisbane.org.au/contact-us/locations/,Healthdirect Service Finder,f79973da-18bb-716d-f74f-ebdc47e6e3a5
QLD,Kingston School Dental Clinic,,Kingston,4114,1300 300 850,,,Healthdirect Service Finder,b255ceb0-7032-61f5-e4a6-81c9cce13e41
QLD,Slacks Creek Dental,,Slacks Creek,4127,07 3208 8496,,www.mydentistaustralia.com.au,Healthdirect Service Finder,3176cc2a-b011-b11c-6e5b-1ecf2d411ca5
QLD,Woodridge North School Dental Clinic,,Woodridge,4114,1300 300 850,,,Healthdirect Service Finder,f2ace10e-5cf1-154d-7f1c-8953370d9d5f
QLD,Alita Dental,,Springwood,4127,07 3299 3566,,,Healthdirect Service Finder,f7af2efa-a7dc-cb13-4eaa-5e2eeefa2c17
QLD,Queensland Veneers & Aligners,,Underwood,4119,0736677677,,https://qldva.com.au/,Healthdirect Service Finder,e6e0cdb8-12a1-4001-a40a-05512294e754
QLD,Underwood Dental Care,,Underwood,4119,07 3341 9770,enquiries@underwooddentalcare.com.au,www.underwooddentalcare.com.au,Healthdirect Service Finder,e367fb2a-1982-448d-7865-69d34d68f3c2
QLD,DentistatUnderwood,,Underwood,4119,07 3822 9266,dentistatunderwood23@gmail.com,https://dentistatunderwood.com.au/,Healthdirect Service Finder,f383444f-e088-4f7b-8048-84e0fa2032af
QLD,Happy Teeth Springwood,,Springwood,4127,07 3113 9688,,https://www.happyteethspringwood.com.au/,Healthdirect Service Finder,3c34aadc-e002-4170-bd84-9bea3b9ac497
QLD,Marsden Park Dental Centre,,Marsden,4132,07 3299 7725,,,Healthdirect Service Finder,834cd1f1-cb85-27b0-3883-22c8b09883e8
QLD,Springwood Dental Centre,,Springwood,4127,07 3208 4888,reception@springwooddental.com.au,www.springwooddental.com.au,Healthdirect Service Finder,7945522d-e077-e9f4-6343-6d789c8756d1
QLD,Healthy Smile Dental,,Underwood,4119,07 3219 9806,underwood@healthysmiledental.com.au,healthysmiledental.com.au,Healthdirect Service Finder,a00513d6-b4b6-7488-e792-3d9f40470f6a
QLD,Marsden Dental,,Marsden,4132,07 3200 4666,info@MasdenDental.com.au,https://marsdendental.com.au/our-team/,Healthdirect Service Finder,3a983a45-86dc-17e3-72b5-15a30045d77f
QLD,Enamel Dental Studio,,Springwood,4127,07 3841 6641,info@enamel.com.au,www.springwoodroaddental.com.au,Healthdirect Service Finder,2c9d88c3-f05c-f95b-fa6f-18c2bd0f9f95
QLD,Kuraby Dentists,,Kuraby,4112,07 3341 7782,,,Healthdirect Service Finder,006d354c-765b-46f2-e014-8bf0f83b3039
QLD,Bupa Dental - Rochedale,,Rochedale South,4123,07 3341 4344,rochedale@bupadental.net.au,bupadental.com.au,Healthdirect Service Finder,8f22fa66-422e-593d-cc6c-62c6b49a6e04
QLD,Rochedale Dental Group,,Rochedale South,4123,07 3532 3131,,,Healthdirect Service Finder,28f62882-2441-56f9-2d70-984688d4516b
QLD,Slacks Creek School Dental Clinic,,Daisy Hill,4127,1300 300 850,,,Healthdirect Service Finder,0e967c62-6016-4d5f-c650-434670f49000
QLD,Angelz Dental Care Kuraby,,Kuraby,4112,07 3219 9521,,,Healthdirect Service Finder,e20b3632-05da-2351-58e7-9f322a47de59
QLD,Springwood School Dental Clinic,,Rochedale South,4123,1300 300 850,,,Healthdirect Service Finder,253d2c4f-4006-ca72-f353-c95163e9945b
QLD,Daisy Hill Dental Care,,Daisy Hill,4127,07 3290 0262,daisyhilldentalcare@live.com.au,http://www.daisyhilldental.com.au/,Healthdirect Service Finder,c7c74951-105a-50b2-0d29-e65e8ce7bed0
QLD,Crestmead Dental,,Crestmead,4132,07 3805 7765,info@crestmeaddental.com.au,https://www.crestmeaddental.com.au/,Healthdirect Service Finder,92ce6e32-2442-12cb-7b85-620ad49c0f97
QLD,Pure Bliss Dental,,Rochedale South,4123,07 3341 0049,,www.pureblissdental.com.au,Healthdirect Service Finder,0ca5791c-94af-bd42-1fc6-063c2410d28d
QLD,Enhanced Dental Studios,,Runcorn,4113,1800 833 844,runcorn@enhanceddentalstudios.com.au,https://www.enhanceddentalstudios.com.au/dentist-runcorn/,Healthdirect Service Finder,9728d882-5e68-2f32-b51f-7c3c49c52e04
QLD,Dr Tony Au Dental,,Runcorn,4113,07 3841 8998,drtonyausurgery@gmail.com,,Healthdirect Service Finder,2af36637-4b4a-c12f-45ab-b51d2988294f
QLD,Aperture Dental Practice,,Sunnybank,4109,07 3188 9477,info@aperturedental.com.au,www.aperturedental.com.au,Healthdirect Service Finder,cf5b1f77-0992-f2d7-462a-68d9cb4fc90f
QLD,1300SMILES Ltd. - Cairns Central,,Cairns City,4870,07 4031 1166,cairnscentral@1300smiles.com.au,www.1300smiles.com.au,Healthdirect Service Finder,0a6b50ce-026c-6c64-bd16-89ea343e4cc0
QLD,Cairns Dental Anaesthetic Centre,,Cairns City,4870,07 4041 4646,info@cairnsdacentre.com.au,https://www.cairnsdacentre.com.au,Healthdirect Service Finder,8ec57ce5-33ee-46f7-827d-95f6fb3aec3b
QLD,Maven Dental Cairns City,,Cairns City,4870,07 4051 2500,,https://mavendental.com.au/dentists/maven-dental-cairns-city/,Healthdirect Service Finder,5a04e222-85e7-4de4-76a7-8edc9c4ca0eb
QLD,Future Dental,,Cairns City,4870,07 4051 4580,info@futuredental.com.au,www.futuredental.com.au,Healthdirect Service Finder,8ec864a3-3a64-8c4c-a085-6ef8b107fb69
QLD,Totally Smiles Dental - Kerwin Street,,Cairns North,4870,07 5568 7645,kerwinst@totallysmiles.com.au,https://www.totallysmiles.com.au/,Healthdirect Service Finder,cc6885e1-4c34-a4cf-b2a7-982f7837c5fa
QLD,Luke Dunn Dental,,Cairns North,4870,07 4051 8728,reception@lddental.com.au,www.lukedunndental.com.au,Healthdirect Service Finder,1f3b9f9d-6dbd-4b18-6f01-886d1106aff9
QLD,Ashton Dental Cairns,,Cairns North,4870,07 4051 7333,info@ashtondental.com.au,www.ashtondental.com.au,Healthdirect Service Finder,77620136-e639-758c-f3ca-5bf0cbe411ad
QLD,Perfect Teeth,,Cairns North,4870,07 4031 3555,,http://www.perfectteethcairns.com.au/,Healthdirect Service Finder,3278229c-8785-1a0f-c1cb-a0657e422522
QLD,The Dentists - Cairns Dental Group,,Westcourt,4870,07 4242 1133,info@cairnsdentalgroup.com.au,,Healthdirect Service Finder,bac53e7c-2081-ccc5-0523-2a206a41f4d8
QLD,Cairns North Dental Clinic - Adults,,Cairns North,4870,07 4226 4711,,,Healthdirect Service Finder,14c9542f-a8a2-0f11-c798-34181f542115
QLD,Cairns North Dental Clinic,,Cairns North,4870,07 4226 4711,,http://www.health.qld.gov.au/oralhealth/,Healthdirect Service Finder,b483a7b8-d200-f716-95e7-2b2ec13d7305
QLD,Steve King Dental Group - Manoora,,Manoora,4870,07 4046 3555,stevekingdental@gmail.com,,Healthdirect Service Finder,57d9f121-4b82-736b-2f2b-caea5538ff76
QLD,Dr John Thomas Dental,,Manoora,4870,07 4032 0111,,,Healthdirect Service Finder,eb6c933a-3d25-da29-91bc-78abf7bec007
QLD,Balaclava School Dental Clinic - Children / Adolescents,,Mooroobool,4870,1300 300 850,,,Healthdirect Service Finder,aaf27b52-ccc5-12e2-b37a-74e591556c19
QLD,CAIRNS RAINTREES DENTAL - Steve King Dental Group,,Manunda,4870,07 4032 0999,,https://www.stevekingdentalgroup.com/cairns-raintrees-dental,Healthdirect Service Finder,c8eb5181-38f1-997c-a788-d22e231566bb
QLD,Edge Hill School Dental Clinic - Children / Adolescents,,Edge Hill,4870,1300 300 850,,,Healthdirect Service Finder,d5c29f8f-e5ee-d28e-03aa-e169541fd25f
QLD,Cairns Family & Cosmetic Dental Group Stockland Cairns,,Earlville,4870,07 4054 4338,info@cairnsdental.com.au,www.cairnsdental.com.au,Healthdirect Service Finder,bea79bf5-9f5e-0166-7049-3c3b28b7f099
QLD,Lane Orthodontics,,Woree,4868,07 4054 1100,info@laneorthodontics.com.au,www.laneorthodontics.com.au,Healthdirect Service Finder,20b35d8c-3614-e865-951e-046f549d9554
QLD,Cairns Precision Dental Group,,Woree,4868,07 4054 2203,contactus@cairnsprecisiondental.com,www.cairnsprecisiondental.com,Healthdirect Service Finder,1c7fa5ad-891a-1621-f360-a211cb8d559d
QLD,Barry Bennett Dental,,Earlville,4870,07 4054 1255,Info@bbdental.com.au,https://www.barrybennettdental.com.au/,Healthdirect Service Finder,6b930179-439f-24ee-e7b2-f0612fdc0e54
QLD,Cairns Family & Cosmetic Dental Group - Mount Sheridan,,Mount Sheridan,4868,07 4036 4391,info@cairnsdental.com.au,http://www.cairnsdental.com.au/,Healthdirect Service Finder,427511a1-781f-42a5-d259-ed4af7493d98
QLD,Perfect Teeth Redlynch,,Redlynch,4870,07 4039 4999,info@perfectteethredlynch.com.au,www.perfectteethcairns.com.au,Healthdirect Service Finder,a385da49-a734-0504-847f-e2ab69a8dd36
QLD,Edmonton Dental Clinic - Adults,,Bentley Park,4869,07 4226 4900,,,Healthdirect Service Finder,671e073f-9a03-4679-ce8d-2638c243e43a
QLD,Simon Daly Dentist,,Edmonton,4869,07 4045 3845,,https://www.stevekingdentalgroup.com/simon-daly-dental-edmonton,Healthdirect Service Finder,940ebeaa-b6f3-f448-d2f3-9ad404146da3
QLD,Smithfield Dental,,Smithfield,4878,07 4038 2211,admin@smithfielddental.com.au,www.smithfielddental.com.au,Healthdirect Service Finder,985abc24-2ce4-fcf8-2e61-1ca0d2657a7b
QLD,Smithfield Dental - Children / Adolescents,,Smithfield,4878,07 4226 4854,,,Healthdirect Service Finder,9afc9131-38f2-c605-80f3-346722e03327
QLD,Smithfield Community Health Centre - Dental,,Smithfield,4878,07 4226 4800,,http://www.health.qld.gov.au/wwwprofiles/cairns.asp,Healthdirect Service Finder,b1b3fecc-85dd-4fd5-1c9c-6b3601759a55
QLD,Michael Sutherland Dental,,Smithfield,4878,07 4038 2300,dentalcaresmithfield@outlook.com,https://dentalcaresmithfield.com.au/,Healthdirect Service Finder,3c72bf64-5877-ec3a-4306-95dc1fbaaef7
QLD,1300SMILES Ltd. - Smithfield,,Smithfield,4878,07 4038 1300,smithfield@1300smiles.com.au,www.1300smiles.com.au,Healthdirect Service Finder,abcfd707-a34c-33a7-9818-dd007a33ecab
QLD,Trinity Beach Dental,,Trinity Beach,4879,07 4057 6088,,,Healthdirect Service Finder,12fcd698-7059-1c70-3486-908ad3460cf8
QLD,1300SMILES Ltd. - Townsville City,,Townsville City,4810,07 4771 2733,thecity@1300smiles.com.au,www.1300smiles.com.au,Healthdirect Service Finder,c328713d-2b6b-5596-c3ed-c5103331f942
QLD,Bupa Dental - Townsville,,Townsville City,4810,07 4720 0500,townsville@bupadental.com.au,bupadental.com.au,Healthdirect Service Finder,6ab3b321-a005-3f9c-380c-aff8c8ba5841
QLD,Townsville Community Health Service - North Ward Campus,,North Ward,4810,07 4433 9600,tsv-north_ward-admin@health.qld.gov.au,,Healthdirect Service Finder,25965e92-850a-b7bf-aaf9-e5395dbdd8f5
QLD,Dentist On Paxton,,North Ward,4810,07 4772 4944,info@dentistonpaxton.com,www.dentistonpaxton.com,Healthdirect Service Finder,2099f362-e81b-1aa6-b61a-5ee4f6f3ee68
QLD,All About Teeth,,Railway Estate,4810,07 4771 2244,townsville@allaboutteeth.com.au,www.allaboutteeth.com.au,Healthdirect Service Finder,b3b5870b-be6f-4907-8391-26ca2d2fb5d1
QLD,Nurture Family Health & Dental Centre,,Hyde Park,4812,0747211759,reception@nurturedental.com.au,,Healthdirect Service Finder,a7b779e6-09cc-c402-6c18-9be3554a6774
QLD,Townsville Family Dental - Belgian Gardens,,Belgian Gardens,4810,07 4771 4866,belgiangdns@1300smiles.com.au,www.1300smiles.com.au,Healthdirect Service Finder,c7bcbef5-634c-88c2-a3f0-ac66ac354728
QLD,Courtney Dental,,Hermit Park,4812,07 4725 3366,admin@courtneydental.com.au,http://www.courtneydental.com.au/,Healthdirect Service Finder,15002d2b-94fa-1b1e-ee63-84411804032d
QLD,Absolutely Dental - West End,,West End,4810,07 4723 8100,admin@absolutelydental.com.au,www.absolutelydental.com.au,Healthdirect Service Finder,facce5e9-ede9-0b9c-6049-fcaa3fc5e9c9
QLD,Townsville Orthodontic Specialists,,West End,4810,07 4775 4433,admin@tsvortho.com.au,www.tsvortho.com.au,Healthdirect Service Finder,cadccd49-ef06-40de-961e-7017685bedc5
QLD,NQ Surgical Dentistry,,Pimlico,4812,07 4725 1656,admin@nqsurgicaldentistry.com.au,https://www.nqsurgicaldentistry.com.au,Healthdirect Service Finder,4e2a19d1-4a14-2d1d-c2db-1201f03d1549
QLD,Totally Smiles Townsville,,Mundingburra,4812,07 4725 2275,townsville@totallysmiles.com.au,https://totallysmiles.com.au/practice/totally-smiles-townsville/,Healthdirect Service Finder,f9af4c4a-b19f-44ce-89c3-8a414dbdae76
QLD,North Queensland Family Dental,,Mundingburra,4812,07 4755 2055,admin@northqueenslandfamilydental.com.au,https://northqueenslandfamilydental.com.au/,Healthdirect Service Finder,ba640848-ae10-d8ba-10ef-e8ab0009ef72
QLD,North Queensland Family Dental,,Mundingburra,4812,07 4755 2055,admin@northqueenslandfamilydental.com.au,http://www.northqueenslandfamilydental.com.au/index.html,Healthdirect Service Finder,8a5776e4-2536-c116-573a-11bc51819c0e
QLD,Discovery Dental,,Gulliver,4812,07 4779 7370,reception@discovery.com.au,,Healthdirect Service Finder,70b7fb51-1b8d-a7bf-1fee-7e4fb887eece
QLD,Townsville Oral & Maxillofacial Surgery,,Mundingburra,4812,07 4771 4443,admin@tsvoms.com,,Healthdirect Service Finder,deb25107-b4b5-dc35-5b58-0735505de479
QLD,Cameron & Co,,Mundingburra,4812,07 4729 5777,,http://www.smiledental.com.au/,Healthdirect Service Finder,a91a1c0d-7f0b-0be6-d998-aa6d9d078be9
QLD,Casey Dentists Townsville,,Aitkenvale,4814,0748017035,admin@caseydentists.com.au,https://www.caseydentists.com.au/,Healthdirect Service Finder,7154cdc1-02f2-23d2-0a17-ce030f77e2c6
QLD,Aitkenvale Dental,,Gulliver,4812,07 4779 2979,reception@dental206.com,www.dental206.com,Healthdirect Service Finder,09172cc4-27c7-41ad-a896-33ecf8601217
QLD,Dental 206,,Gulliver,4812,07 4779 2979,reception@dental206.com,http://www.dental206.com,Healthdirect Service Finder,c22d7f9d-1019-c70d-ac9d-07e827929305
QLD,Townsville University Hospital,,Douglas,4814,07 4433 1111,,www.health.qld.gov.au/townsville/Facilities/townsville-hospital.asp,Healthdirect Service Finder,2cf33cd4-7c32-4c8b-9d96-41f44c138dab
QLD,1300SMILES Ltd. - Douglas,,Douglas,4814,07 4725 5800,douglas@1300smiles.com.au,,Healthdirect Service Finder,ae54a78f-c6b6-685a-60c3-416451a8970b
QLD,Dentist At Healthlink,,Cranbrook,4814,0747230624,,https://dentistathealthlink.com.au/,Healthdirect Service Finder,6232ebe0-6fec-49ad-8543-98c092cc9a3f
QLD,Dr Tony McClelland Dental Surgery,,Kirwan,4817,07 4723 2090,kirwan@myfamilydentalqld.com.au,https://mcclellanddentist.com.au/,Healthdirect Service Finder,c56fb4de-c986-855d-f804-aaa142e88d4e
QLD,Dental Clinic Kirwan Health Campus,,Thuringowa Central,4817,1300 300 850,,http://www.health.qld.gov.au/oralhealth/,Healthdirect Service Finder,6b2e5369-8b0a-5745-7239-a4bfed4c68b7
QLD,"Oral Health Service, Kirwan Campus - Emergency Dental Service",,Thuringowa Central,4817,07 4433 9500,,http://www.health.qld.gov.au/oralhealth/,Healthdirect Service Finder,e64271dc-aa42-a9ba-a8ef-8ca923f94db0
QLD,Kirwan School Dental Health Service,,Thuringowa Central,4817,1300 300 850,,http://www.health.qld.gov.au/oralhealth/,Healthdirect Service Finder,76f9ab1a-68e9-629f-0860-6be66484fc8e
QLD,Dental Prosthetics Kirwan Campus,,Thuringowa Central,4817,1300 300 850,,http://www.health.qld.gov.au/oralhealth/,Healthdirect Service Finder,3789e5a6-4ad6-44ae-14e3-57a43bd07346
QLD,Townsville Child Youth and Family Health Service - Kirwan Campus,,Thuringowa Central,4817,1300 300 850,,,Healthdirect Service Finder,59a7ecd1-f1e5-067d-efc2-73bb96ba5418
QLD,Confidence Dental,,Kirwan,4817,07 4773 1455,,www.confidencedental.com.au,Healthdirect Service Finder,deecedc2-00d5-a115-f33f-751b97702e5e
QLD,Dr Bernard Kunde Dental Surgery,,Toowoomba City,4350,07 4639 3131,kundedental@hotmail.com,,Healthdirect Service Finder,3f3154aa-6004-cdcb-f0e3-5044e3c1e8fd
QLD,Kevin Bennett Dental,,Toowoomba City,4350,07 4639 1888,,,Healthdirect Service Finder,ac53b695-cc9d-8f1e-8f39-4e7c7e493ea1
QLD,Neil Street Dental,,Toowoomba City,4350,07 4632 5622,enquiries@neilstreetdental.com.au,www.neilstreetdental.com.au,Healthdirect Service Finder,904a5983-8394-e345-b545-2d64fd4a32e8
QLD,Kitchener Street Dental,,East Toowoomba,4350,07 3184 8462,,https://kitchenerstreetdental.com.au/,Healthdirect Service Finder,73b1a223-0388-5d27-3f40-ce8d63a34ce3
QLD,Andrew Sainsbury,,Toowoomba City,4350,07 4639 6533,admin@endoonlytoowoomba.com.au,https://endodonticsonly.com.au/,Healthdirect Service Finder,82ca5da3-3c2a-18b1-b148-8e96ba883f3e
QLD,Prof Matthias Bickel,,East Toowoomba,4350,1300 242 535,,www.bickel.dental,Healthdirect Service Finder,6b122130-6091-7e12-6411-4411c11949a4
QLD,E W M Tolmie,,East Toowoomba,4350,07 4638 5188,,,Healthdirect Service Finder,a6a02d1e-2371-f8f6-9a02-f3f95997e6ef
QLD,Withers Dental,,Toowoomba City,4350,07 4659 9477,reception@withersdental.com.au,https://www.withersdental.com.au/,Healthdirect Service Finder,6bb94b13-229d-1de1-789d-7f3aa2cf8f0b
QLD,Herries Street Dental,,East Toowoomba,4350,07 4638 8530,,herriesstreetdental.com.au,Healthdirect Service Finder,ea7f9cd9-9161-1898-c946-63c9df95b546
QLD,Access Dental Services,,Toowoomba City,4350,07 4638 2744,access_dental@hotmail.com,,Healthdirect Service Finder,292bc0ce-8113-ccce-e8a0-6248342c6186
QLD,Toowoomba Oral Health Clinic,,Toowoomba City,4350,1300 082 662,,http://www.health.qld.gov.au/oralhealth/,Healthdirect Service Finder,56bd4636-f87f-03f3-a60b-e05566eed403
QLD,West Street Denture Clinic,,Toowoomba City,4350,07 4638 9355,,www.weststreetdentureclinic.com.au,Healthdirect Service Finder,24263f0e-0356-7697-8cc5-0f57fa07530b
QLD,Dr Straight Teeth,,East Toowoomba,4350,07 4638 0710,smile@drstraightteeth.com.au,,Healthdirect Service Finder,ac067090-ef80-d273-083c-4c8d99485e61
QLD,Toowoomba Hospital,,South Toowoomba,4350,1300 082 662,,https://www.darlingdowns.health.qld.gov.au/services/dental/dental-toowoomba-hospital,Healthdirect Service Finder,4fd111c0-4415-484d-8259-bf83e877dbce
QLD,Primary Dental Toowoomba,,Toowoomba City,4350,07 4642 2030,toowoombadental@forhealth.com.au,https://www.primarydental.com.au/dental-centre/toowoomba/,Healthdirect Service Finder,9dd9e921-5c33-4b35-9deb-35e1f0b37c3a
QLD,Toowoomba Medical and Dental Centre,,Toowoomba City,4350,0746422030,,https://www.toowoombamedicalanddental.com.au/,Healthdirect Service Finder,9df71a20-a535-510b-4d63-66d9ac410eed
QLD,R H Brilliant Dental,,East Toowoomba,4350,07 4638 1788,,,Healthdirect Service Finder,6a8d135a-6830-8370-1fcd-73e49d6e767f
QLD,Apollonia Dental Surgery,,Toowoomba City,4350,07 4639 4229,info@apolloniahouse.com.au,http://apolloniahouse.com.au/,Healthdirect Service Finder,05b7423c-4233-474d-7e51-9886b2168573
QLD,Ken Gover Dental,,Newtown,4350,07 4638 5944,,,Healthdirect Service Finder,7a161c39-d4cd-95b1-3462-87440907b534
QLD,Paediatric Dental Group,,East Toowoomba,4350,07 3117 0092,,,Healthdirect Service Finder,c55c7063-406e-309d-e528-314a9ad9dee6
QLD,Bupa Dental - Toowoomba,,East Toowoomba,4350,07 4632 1201,toowoomba@bupadental.com.au,bupadental.com.au,Healthdirect Service Finder,222cd6a9-d5d5-1308-6cd0-f2f916dbea8c
QLD,Goolburri Mobile Dental Service,,East Toowoomba,4350,07 4632 0338,ceo@goolburri.org.au,www.goolburri.org.au,Healthdirect Service Finder,bbb1ef6b-803f-9882-b5af-1999419ed6a6
QLD,Oral Experts Group Southtown Dental,,Centenary Heights,4350,07 4635 3695,enquiries@oralexpertsgroup.com.au,http://www.oralexpertsgroup.com.au,Healthdirect Service Finder,1003633f-47fa-9ae7-d7a6-c8ef827b9db9
QLD,Oral Experts Group Range,,Rangeville,4350,07 4632 6553,enquiries@oralexpertsgroup.com.au,www.oralexpertsgroup.com.au,Healthdirect Service Finder,ec559908-df48-8279-34b6-1aa4a954d543
QLD,Dr Kevin G Bennett Dental Surgery,,Newtown,4350,07 4633 1988,,,Healthdirect Service Finder,9523e1ec-4e06-e5e2-b12d-0d4534bbb9c0
QLD,The Avenue Dental,,Newtown,4350,07 4634 1133,info@theavenuedental.com.au,www.theavenuedental.com.au,Healthdirect Service Finder,266c3f54-f772-673d-ad32-df4af50e232c
QLD,Garden City Dental,,Rockville,4350,0746130742,info.gardencitydental@gmail.com,https://www.gardencitydentalpractice.com.au/,Healthdirect Service Finder,a9655205-e74c-48cf-973b-b137f9d7903f
QLD,ME Dental Practice - Toowoomba,,Kearneys Spring,4350,07 4635 3965,,www.me-dentalpractice.com.au,Healthdirect Service Finder,8d096a6d-48c2-d836-a6e1-5774be3b3d94
QLD,Southside Dental Toowoomba,,Kearneys Spring,4350,07 4635 1444,info@sdtoowoomba.com.au,www.sdtoowoomba.com.au,Healthdirect Service Finder,3336888b-09bd-840b-19c5-1706eae1be39
QLD,1300SMILES Dentists Toowoomba,,Wilsonton,4350,07 4634 5300,toowoomba@1300smiles.com.au,https://www.1300smiles.com.au/locations/toowoomba/,Healthdirect Service Finder,d9931e67-f88c-f6e6-f2cf-bd1e19715c78
QLD,Maven Dental Mackay City,,Mackay,4740,07 4951 2422,mackaycity@mavendental.com.au,https://mavendental.com.au/dentists/maven-dental-mackay-city,Healthdirect Service Finder,0bb49b1b-23a5-c2bd-2b2e-7ae2b0a1d580
QLD,Totally Smiles Dental - Mackay,,Mackay,4740,07 4951 1751,nelsonst@totallysmiles.com.au,https://totallysmiles.com.au/practice/totally-smiles-mackay/,Healthdirect Service Finder,e4321cbc-bbf5-6363-8c60-94790589ea11
QLD,Rosemarie Kirkland Dental,,Mackay,4740,07 4953 5804,reception@kirklanddental.com.au,http://rosemariekirklanddental.com.au/,Healthdirect Service Finder,a2dc7cce-4f39-63cc-b819-af6ef8475a8a
QLD,Torque Orthodontics,,Mackay,4740,07 4951 4100,info@torqueortho.com.au,,Healthdirect Service Finder,f585a447-401f-ccd6-1be2-588a1391cd6d
QLD,My Dentist Mackay,,Mackay,4740,0749575957,admin@mydentistmackay.com.au,https://www.mydentistmackay.com.au,Healthdirect Service Finder,7e0fa1d9-4f2a-c105-dc47-3a080d813178
QLD,1300SMILES Ltd. - Mackay,,Mackay,4740,07 4957 5354,mackay@1300smiles.com.au,www.1300smiles.com.au,Healthdirect Service Finder,745bb502-aa1f-39da-91dd-7f5031f5800b
QLD,Maven Dental Pioneer,,Mackay,4740,07 4957 2374,reception@pioneerdental.com.au,,Healthdirect Service Finder,dfa5738e-f629-3e2c-7d2a-217aa5f6c3f4
