State,Practice Name,Principal Dentist / Owner,City,Postcode,Phone,Email,Website,Source,Healthdirect Service ID
NSW,Pacific Smiles Dental - Corrimal,,Corrimal,2518,0242239400,Corrimal@pacificsmiles.com.au,https://pacificsmilesdental.com.au/locations/corrimal/,Healthdirect Service Finder,e8149454-655f-4f20-be09-13b07cfbcfdb
NSW,Dr J Giuttari - Port Kembla,,Port Kembla,2505,02 4274 1069,,,Healthdirect Service Finder,68b00b24-03fb-c0e9-7913-3d81ca737e9c
NSW,Corrimal Dental Surgery,,Corrimal,2518,02 4285 2279,,,Healthdirect Service Finder,9319459d-1de9-699a-edf3-56f98dea6c8a
NSW,Primary Dental Corrimal,,Corrimal,2518,02 4258 0230,corrimaldental@forhealth.com.au,https://www.primarydental.com.au/dental-centre/corrimal/,Healthdirect Service Finder,ea6e34ab-9104-4f40-af8e-32cca3b3fc8a
NSW,Corrimal Medical and Dental Centre,,Corrimal,2518,0242580230,,https://www.primarydental.com.au/dental-centre/corrimal/,Healthdirect Service Finder,2c9e310f-0f62-7f06-3d3b-36cbc4c120c4
NSW,Gosford Family Dentists,,Gosford,2250,02 4325 3221,info@gosfordfamilydentists.com.au,www.gosfordfamilydentists.com.au,Healthdirect Service Finder,37c94b77-b153-642c-919d-78c4cde85e34
NSW,Coastal Dental,,Gosford,2250,02 4322 6617,info@coastaldental.com.au,http://www.coastaldental.com.au,Healthdirect Service Finder,b24023d5-ac6e-0a3b-8262-d30c9c0c8bb9
NSW,GOSFORD DENTAL CENTRE,,Gosford,2250,0243127953,info@gosforddentalcentre.com.au,https://gosforddentalcentre.com.au/,Healthdirect Service Finder,905c3f42-4074-4e20-a340-7e19d030e725
NSW,Central Coast Orthodontics,,Gosford,2250,02 4323 1533,info@centralcoastorthodontics.com.au,http://www.centralcoastorthodontics.com.au/,Healthdirect Service Finder,29dddabd-f75b-aa69-1bff-35c92e10a809
NSW,The Orthodontist - Gosford,,Gosford,2250,02 4323 2828,admin@the-orthodontist.com.au,http://www.the-orthodontist.com.au,Healthdirect Service Finder,1bacc0c9-e4bb-04e2-6a55-4fa834c9af61
NSW,Albany Dental,,Gosford,2250,02 4324 1181,admin@albanydental.net.au,,Healthdirect Service Finder,10dfe81b-472e-8e50-9c37-f8a4583faece
NSW,The Gum Doctors - East Gosford,,Point Frederick,2250,02 4324 5625,gosford@gumdoctors.com.au,http://www.gumdoctors.com.au,Healthdirect Service Finder,cbb8f5ae-b684-0f2f-f5dd-1c2d07e8c24c
NSW,Invitation To Health,,Wyoming,2250,02 4322 0700,wyoming.info@mountiescare.com.au,http://invitationtohealth.com.au/,Healthdirect Service Finder,b125fd3e-3534-7fdc-b130-c6f57644b577
NSW,Family Dental Care,,East Gosford,2250,02 4325 1584,chris@chrisarndtdental.com.au,,Healthdirect Service Finder,e4e385a7-48a8-07be-937a-cf4124e0b4b0
NSW,Victoria Court Dental Centre East Gosford,,East Gosford,2250,02 4323 1933,,www.vcdental.com.au,Healthdirect Service Finder,3e6ee421-622f-0788-53cd-1f6c093dc994
NSW,Primary Dental Wyoming,,Wyoming,2250,02 4329 9030,wyomingdental@forhealth.com.au,https://www.primarydental.com.au/dental-centre/wyoming/,Healthdirect Service Finder,e86fb9a9-9b20-4874-9aa9-06db2449d54f
NSW,West Gosford Dental,,West Gosford,2250,02 4324 7982,,,Healthdirect Service Finder,757ba28e-3a61-26b9-65f1-2c1a069eac78
NSW,Wyoming Dental Surgery,,Wyoming,2250,02 4328 4581,,,Healthdirect Service Finder,64021273-3a72-e231-c373-866748d3a952
NSW,Bupa Dental - Erina,,Erina,2250,02 4367 7500,erina@bupadental.com.au,bupadental.com.au,Healthdirect Service Finder,9a0a9ff7-6c7f-c505-7ac2-d99de148d9ad
NSW,Deall Dental,,Erina,2250,02 4367 7599,reception@dealldental.com.au,,Healthdirect Service Finder,e47cb872-e883-7a16-cc88-b13e68e7a4e4
NSW,Niagara Park Dental,,Niagara Park,2250,02 4329 3003,reception@niagaraparkdental.com.au,https://niagaraparkdental.com.au,Healthdirect Service Finder,cd0dd2a7-db7f-3f98-3780-d48a59d969c0
NSW,Kariong Dental Care,,Kariong,2250,02 4340 2022,info@kariongdental.com.au,https://www.kariongdental.com.au/,Healthdirect Service Finder,fd8ba771-4752-1f89-ce75-37f869c42051
NSW,Dr Amanda YU Dental Surgery,,Erina,2250,02 4367 5066,amandayu@spin.net.au,https://www.dramandayu.com.au/,Healthdirect Service Finder,4f7f8019-effa-027c-df1d-e9b654ba6726
NSW,Lisarow Dental Care,,Lisarow,2250,02 4328 4333,reception@lisarowdentalcare.com.au,www.centralcoast.dental,Healthdirect Service Finder,6235d375-2b0f-2c55-1531-47a56d2c3247
NSW,nib Dental Care Centre Erina,,Erina,2250,02 4363 7300,erina@pacificsmiles.com.au,https://pacificsmilesdental.com.au/locations/erina/,Healthdirect Service Finder,e9a1c4c9-91cd-eb51-dce1-73c526321ccc
NSW,National Dental Care Erina,,Erina,2250,02 4365 1611,reception.erina@nationaldentalcare.com.au,https://www.nationaldentalcare.com.au/practices/erina?utm_source=gmb&utm_medium=organic&utm_campaign=google-my-business,Healthdirect Service Finder,d768f976-687f-3000-3b54-2fc79b947b45
NSW,Erina Fair Medical Care,,Erina,2250,0243655322,,,Healthdirect Service Finder,3318d086-63a9-2bc9-1d58-414b46def1a2
NSW,Kincumber Dental Care,,Kincumber,2251,02 4369 6999,info@kincumberdentalcare.com.au,,Healthdirect Service Finder,ec30835d-22d3-6fe8-7a37-7d7f0a2103dd
NSW,Woy Woy Dental Centre,,Woy Woy,2256,02 4342 1080,woywoydc@gmail.com,,Healthdirect Service Finder,5f20308c-2712-9af2-2606-ad43e87888d3
NSW,All About Smiles Kincumber,,Kincumber,2251,02 4368 1551,kincumber@allaboutsmilesgroup.com,www.allaboutsmiles.com.au,Healthdirect Service Finder,67fe2895-a12e-4a66-7064-fec14e4eb463
NSW,Advanced Dental Services - Woy Woy,,Woy Woy,2256,02 4341 1751,info@advanceddentalservices.com.au,http://www.advanceddentalservices.com.au/,Healthdirect Service Finder,2f1dd0dd-16d4-b5e3-54e8-dfbaf31d9683
NSW,Ocean Dental Port MacQuarie,,Woy Woy,2256,02 4341 9629,info@oceandental.com.au,www.oceandental.com.au,Healthdirect Service Finder,65609680-2a00-9ab4-bff1-3548b83c8e42
NSW,Ocean Dental Woy Woy,,Woy Woy,2256,02 4341 9629,,http://www.oceandental.com.au,Healthdirect Service Finder,10555fcc-93ff-369c-f888-5cffd224e1ac
NSW,Smile @ Kincumber,,Kincumber,2251,02 4368 1623,heeya@optusnet.com.au,,Healthdirect Service Finder,e659a09c-717f-4de4-e592-b609b418e702
NSW,Ourimbah Dental Services,,Ourimbah,2258,02 4362 1699,,,Healthdirect Service Finder,9aecba4f-ae38-8490-9c4c-ed6158436721
NSW,The Dental Centre,,Coffs Harbour,2450,02 6652 3344,,https://coffsdentalcentre.com.au/,Healthdirect Service Finder,0866588b-fcb9-f32e-9a6d-4e0cd00068ee
NSW,Dr Russell HO Dental Surgery,,Coffs Harbour,2450,02 6652 6488,,,Healthdirect Service Finder,601e1a42-8830-d537-c2de-79dc7abb70e5
NSW,Cosmetic & Holistic Dentistry Centre,,Coffs Harbour,2450,02 6652 3021,info@tcahdc.com,http://tcahdc.com/,Healthdirect Service Finder,8b3e20ce-e134-e917-8de4-f88e73d876cd
NSW,Harbourside Dental,,Coffs Harbour,2450,02 6652 2733,harbourdrivedentist@gmail.com,https://harboursidedental.com.au/,Healthdirect Service Finder,7da7c3f8-7c86-93e6-a499-5a1205f89671
NSW,Brad Pearce Dental,,Coffs Harbour,2450,02 6651 1222,,http://www.bpdental.com.au/,Healthdirect Service Finder,6ff5ebb6-b665-8ae4-4b7d-6ee4e102f2e1
NSW,Magic Smiles,,Coffs Harbour,2450,02 6652 3242,coffs@magicsmiles.com.au,https://magicsmiles.com.au/,Healthdirect Service Finder,3bc8cdbf-f9a1-9965-5661-bd004e668bda
NSW,Fresh Dental Care - Coffs Harbour,,Coffs Harbour,2450,02 6651 1350,infocoffs@freshdentalcare.com.au,www.freshdentalcare.com.au,Healthdirect Service Finder,523e0d0a-a918-fcc0-8438-c46aea2c4baa
NSW,Maven Dental Park Beach,,Coffs Harbour,2450,02 6652 3366,parkbeach@mavendental.com.au,https://mavendental.com.au/dentists/maven-dental-park-beach/,Healthdirect Service Finder,9b1fc245-55e7-54e2-47ca-5005a11655a0
NSW,Coffs Coast Dental and Facial,,Coffs Harbour,2450,02 6614 5729,info@coffscoastdental.com.au,https://coffscoastdental.com.au,Healthdirect Service Finder,58a78085-bdc8-3685-eaa6-c31d3cdb8ef4
NSW,Coffs Coast Dental,,Coffs Harbour,2450,1300 385 515,,,Healthdirect Service Finder,70f7f4d2-53e0-c36b-1979-3e00bb62dee8
NSW,Jetty Dental,,Coffs Harbour,2450,02 6651 7373,admin@jettydental.com.au,,Healthdirect Service Finder,79bad1d0-728d-3d41-3269-8802c6efccf5
NSW,Ethical Dental & Orthodontics,,Coffs Harbour,2450,0266523185,sam@ethical.dental,https://www.ethical.dental/,Healthdirect Service Finder,2614b101-94ff-9778-49bf-f175b257e633
NSW,Dr Le's Dental Surgery,,Coffs Harbour,2450,02 6652 4568,,,Healthdirect Service Finder,73ac6683-e812-4ce8-1073-aa6117181390
NSW,Arthur Street Dental,,Coffs Harbour,2450,02 6652 1677,reception@arthurstreetdental.com.au,http://www.arthurstreetdental.com.au/,Healthdirect Service Finder,63655ccd-3d6e-5a9a-0f8a-8dab47e20935
NSW,Zenith Dental clinic,,Toormina,2452,02 6653 1788,hello@zenithdental.com.au,https://zenithdental.com.au/,Healthdirect Service Finder,78418824-75b2-81c2-ece9-b49b37bb4f03
NSW,Sawtell Dental Surgery,,Sawtell,2452,02 6653 3457,,www.sawtelldental.com.au,Healthdirect Service Finder,d6a6af42-b169-7d8a-529c-4330caa6c15d
NSW,Brad Pearce Dental - Woolgoolga,,Woolgoolga,2456,02 6654 2787,admin1@bpdwoopi.com.au,,Healthdirect Service Finder,e86337ea-d3c7-3f0f-a340-9073ab2f4115
NSW,Magic Smiles Woolgoolga,,Woolgoolga,2456,02 6654 0650,woolgoolga@magicsmiles.com.au,https://magicsmiles.com.au/,Healthdirect Service Finder,8d0a4a55-fbc7-2ffc-0141-1153e54b4ae6
NSW,Welcome Dental,,Urunga,2455,0266555800,info@welcomedental.com.au,www.welcomedental.com.au,Healthdirect Service Finder,a2f89e24-4660-4fab-3be2-9c39ea3279b9
NSW,Pearce Bradley Dentist,,Bellingen,2454,02 6655 1495,admin.bellingen@bpdental.com.au,,Healthdirect Service Finder,381067bc-b67c-6ff4-27fc-9e2d2499e341
NSW,Bellingen Dental,,Bellingen,2454,02 6655 2166,admin@bellingendental.com.au,https://bellingendental.com.au/,Healthdirect Service Finder,c9baa5ce-0996-0a83-5692-b98b7eceb109
NSW,Lake Innes Medical and Dental Centre,,Port Macquarie,2444,02 6581 3131,contact@lmdc.com.au,http://www.lmdc.com.au/,Healthdirect Service Finder,97d8ed04-b4a9-3810-94fd-601d10ad1a13
NSW,TL Dental,,Port Macquarie,2444,02 6583 4055,,https://tldental.com.au/,Healthdirect Service Finder,e6229e24-7aaf-b391-a96e-c59246930eaa
NSW,Hermitage Dental,,Port Macquarie,2444,02 6584 1466,,www.portdentist.com.au,Healthdirect Service Finder,36d8b87c-59b7-dcdf-d13c-7526bde739ac
NSW,Lake Road Dental,,Port Macquarie,2444,02 6583 1233,,www.lakeroaddental.com.au,Healthdirect Service Finder,b971dd44-8357-45ca-2673-aa279181be0a
NSW,Sundial Dental,,Port Macquarie,2444,02 6583 3533,info@sundialdental.com.au,www.sundialdental.com.au,Healthdirect Service Finder,6947a4b1-2f7c-e2dc-45b8-0d9a23f88988
NSW,Port MacQuarie Dental Centre,,Port Macquarie,2444,02 6583 1711,,,Healthdirect Service Finder,b22ec7a0-b441-3e17-2866-eb4b968d7279
NSW,Bean Orthodontics,,Port Macquarie,2444,02 6583 5090,,http://www.drbeanorthodontist.com.au/,Healthdirect Service Finder,f3c70ded-a789-49fe-4df0-b82a63db0d79
NSW,Port Macquarie Orthodontics,,Port Macquarie,2444,02 6583 8425,,www.portmaquarieorthodontics.com.au,Healthdirect Service Finder,54631704-da98-1bda-c348-378eccbd419c
NSW,Beachside Dental,,Port Macquarie,2444,02 6583 9903,beachsidedental2444@gmail.com,,Healthdirect Service Finder,1b808118-ac26-136a-a7d0-5c529986902a
NSW,Star Dental,,Port Macquarie,2444,02 6583 6111,stardental@iinet.net.au,https://www.stardentalport.com/,Healthdirect Service Finder,613ae2c4-837a-610e-2b74-4cf294e4940e
NSW,Dr Mark Brisley Dental Surgery,,Port Macquarie,2444,02 6583 2511,portmacquarie@prakhyadental.com,https://www.prakhyadental.com/our-dentists,Healthdirect Service Finder,88650152-4088-1390-7ec2-8189362b98d1
NSW,Port Smiles Dental - Port Macquarie,,Port Macquarie,2444,02 6583 8868,portsmiles@gmail.com,http://www.portsmiles.com.au/,Healthdirect Service Finder,3611cd3f-07aa-7dea-ec89-9bab892ae3dc
NSW,Hastings Dental Centre,,Port Macquarie,2444,02 6583 7211,hastingsdentalcentre@hotmail.com,www.hastingsdentalcentre.com.au,Healthdirect Service Finder,0c82c9af-52d0-7c52-9071-6209e96c933d
NSW,Primary Dental Port Macquarie,,Port Macquarie,2444,02 5526 9930,portmacquariedental@forhealth.com.au,https://www.primarydental.com.au/dental-centre/port-macquarie/,Healthdirect Service Finder,747ced39-8d3e-41d5-8a17-544f29dbb2e4
NSW,Lighthouse Beach Dental,,Port Macquarie,2444,02 6582 0322,,http://www.lighthousebeachdental.com.au,Healthdirect Service Finder,427f4982-9e25-6e8f-71f5-be28eefd73ae
NSW,Sundial Dental Wauchope,,Wauchope,2446,02 6585 2015,info@sundialdental.com.au,www.sundialdental.com.au,Healthdirect Service Finder,5c5096eb-1dd2-0d5a-5b9f-748782179353
NSW,Wauchope Dental,,Wauchope,2446,02 6586 0007,wauchopedental@gmail.com,https://wauchopedental.net.au/,Healthdirect Service Finder,3fb991db-a794-14f3-2d79-a279c14e92c5
NSW,Wauchope Community Health Centre,,Wauchope,2446,02 6580 8060,,,Healthdirect Service Finder,a98b2f2f-6644-e3ca-7796-221fcf3566bd
NSW,Port Smiles Dental - Bonny Hills,,Bonny Hills,2445,02 6585 5772,portsmilesbh@gmail.com,https://www.portsmiles.com.au/,Healthdirect Service Finder,70f8528f-8b53-4f94-6079-41119439e1cd
NSW,Laurieton Family Dental Practice,,Laurieton,2443,02 6559 8660,,https://laurietonfamilydental.com.au/,Healthdirect Service Finder,c5ef3306-bb06-2d98-3598-8c8057d44283
NSW,Sundial Dental,,Laurieton,2443,02 6559 9276,info@sundialdental.com.au,,Healthdirect Service Finder,b96267d1-8b81-adf9-30b5-4bea7d003c40
NSW,Centrepoint Dental Care,,Tamworth,2340,02 6766 1602,admin@centrepointdental.com.au,www.centrepointdental.com.au,Healthdirect Service Finder,c54406e6-9397-4937-9a39-99d7f457ee42
NSW,Oasis Smile Dental,,Tamworth,2340,02 6766 2668,,,Healthdirect Service Finder,4e267262-54c7-8d84-2037-119963f345c1
NSW,East Tamworth Dental Care,,Tamworth,2340,0267671601,info@easttamworthdentalcare.com.au,https://www.easttamworthdentalcare.com.au,Healthdirect Service Finder,ce917a9e-47fc-4f01-8741-618538b4b7b8
NSW,Tamworth Oral Health and Dental Care,,Tamworth,2340,02 6766 2316,,,Healthdirect Service Finder,8b225d8e-3a3d-b39c-1f14-01c42104ac2f
NSW,Happy Smiles Dental Care,,Tamworth,2340,02 6766 2236,reception@happysmiles.com.au,www.happysmiles.com.au,Healthdirect Service Finder,6f6bdd38-31e7-f949-6542-fc1e3504b8e4
NSW,Darling Dental,,Tamworth,2340,02 6766 3975,reception@darlingdental.com.au,www.darlingdental.com.au,Healthdirect Service Finder,bbd626a4-5d0c-32de-e4d6-be83b2b2d904
NSW,Tamworth Dental - Oral Surgery and Implants,,South Tamworth,2340,02 6765 4104,reception@tamworthdental.com,www.tamworthdental.com,Healthdirect Service Finder,879f2116-1840-106c-cb44-c1308f865368
NSW,Dubbo Family Dentists,,Dubbo,2830,02 6882 5444,reception@dubbofamilydentists.com.au,http://www.dubbofamilydentists.com.au/,Healthdirect Service Finder,524d473d-2232-9082-b2e6-53b3b4c56abe
NSW,Smile Design Centre,,Dubbo,2830,02 6885 1777,,www.smiledesigncentre.com.au,Healthdirect Service Finder,9f6ae3bb-d575-4915-aaf8-a92070e922b6
NSW,Wingewarra Dental,,Dubbo,2830,02 6884 9555,,www.wingewarradental.com.au,Healthdirect Service Finder,fca29812-bda0-137a-80f2-6dc5a1c626cb
NSW,Parkside Dental Surgery,,Dubbo,2830,02 6882 1366,parksidedentaldubbo@gmail.com,,Healthdirect Service Finder,37584823-c689-8787-a88e-c74ca750c2b7
NSW,Dr PK Soo's Dental Surgery,,Dubbo,2830,02 6882 1576,,,Healthdirect Service Finder,6a53a9ee-af14-40ca-b451-55709ddca175
NSW,National Dental Care - Dubbo,,Dubbo,2830,02 6882 4108,,https://www.nationaldentalcare.com.au/locations/national-dental-care-dubbo,Healthdirect Service Finder,e5f33c77-4275-27d8-4b0c-c4ebd3323733
NSW,Primary Dental Dubbo,,Dubbo,2830,02 6841 9030,,www.primarydental.com.au,Healthdirect Service Finder,b0402106-bc9d-94b4-ec01-ae0c653c44fc
NSW,Primary Dental Dubbo,,Dubbo,2830,02 6841 9030,dubbodental@forhealth.com.au,https://www.primarydental.com.au/dental-centre/dubbo/,Healthdirect Service Finder,00b97881-9927-4d4e-abce-9bfd3c5615e4
NSW,Charles Sturt University Dental and Oral Health Clinic - Dubbo,,Dubbo,2830,1300 278 642,ddohc@csu.edu.au,,Healthdirect Service Finder,0457cdc2-e07f-265f-18fd-bc44b6c6976e
NSW,Oral Health Service - Western NSW Local Health District,,Dubbo,2830,1800 679 336,,,Healthdirect Service Finder,5cf0e6cd-d2e6-33d7-702b-9317fea4ea20
NSW,George Street Dental Surgery,,Bathurst,2795,02 6331 7477,georgestreetdentalbx@yahoo.com.au,www.bxgeorgestdental.com.au,Healthdirect Service Finder,ea837820-dbd2-eee9-2911-a16e783bfcff
NSW,The Dental Practice,,Bathurst,2795,02 6331 3699,reception@dentalpractice.net.au,http://www.dentalpractice.net.au,Healthdirect Service Finder,321f0657-a137-01cf-dffa-268aa9e0ec65
NSW,Bowman Dental,,Bathurst,2795,02 6331 3364,info@bowmandental.com.au,http://www.bowmandental.com.au/,Healthdirect Service Finder,52f1f9f9-64c4-fbf6-2db1-a316f59e5c55
NSW,Dr Nigel Swan - Dentist,,Bathurst,2795,02 6331 3045,,,Healthdirect Service Finder,51c34619-a5bc-4135-5c82-55a0bea08ec2
NSW,Centre For Dental Excellence,,Bathurst,2795,02 6332 4808,cdebathurst@hotmail.com,https://cdebathurst.com/,Healthdirect Service Finder,79962c8d-0bf4-342a-0d2b-e5fd7e8239d0
NSW,Bathurst Dental Care,,Bathurst,2795,02 6331 7877,info@bathurstdentalcare.com.au,,Healthdirect Service Finder,448ec5d6-e066-5e5a-6581-17917c896d92
NSW,Charles Sturt University Dental and Oral Health Clinic - Bathurst,,Bathurst,2795,1300 278 642,,,Healthdirect Service Finder,42a2ef64-3256-1548-2e1f-1f7bf88d840f
NSW,Bathurst Community Dental Clinic,,West Bathurst,2795,1800 679 336,,,Healthdirect Service Finder,9f9ef530-a96a-486a-3cbf-7b8985b49122
NSW,I M Dental,,Albury,2640,02 6021 4192,imdental@imdental.com.au,,Healthdirect Service Finder,cabbfe59-57b8-1e7c-12c7-ec953b5eeb79
NSW,Kreativ Dental Albury,,Albury,2640,02 6021 4171,reception@kreativdental.com.au,http://www.kreativdental.com.au,Healthdirect Service Finder,6a4c60c9-cc57-6104-f482-fa65be84f7e1
NSW,John Appleyard Dental,,Albury,2640,02 6023 2678,,,Healthdirect Service Finder,1356ad15-de52-c9e5-620d-85c716c6738d
NSW,MP Dental - Albury,,Albury,2640,02 6021 8011,,,Healthdirect Service Finder,cb99fb9f-a767-b70e-ef34-3a2d6b6fa6b6
NSW,Evolve Orthodontics,,Albury,2640,02 6021 1288,,http://www.alburywodongaorthodontics.com.au/,Healthdirect Service Finder,2abaf4ca-9a8c-574d-5265-1071dbff90df
NSW,Albury Family Dental,,Albury,2640,02 6048 7808,info@alburyfamilydental.com.au,https://www.alburyfamilydental.com.au/,Healthdirect Service Finder,d2d8a5be-9f3f-4d28-b570-45516bff82a7
NSW,City Gardens Dental,,Albury,2640,02 6021 6141,,http://www.citygardensdental.com.au/,Healthdirect Service Finder,a965239b-1f40-514c-201d-de551ddd59ca
NSW,Southern Health Albury Community Health Centre (Dental),,Albury,2640,1800 450 046,,,Healthdirect Service Finder,cf7086ae-e940-e259-68a0-4fd381585bb2
NSW,Nick's Dental Surgery,,Albury,2640,02 6041 3833,,,Healthdirect Service Finder,84a76614-a50e-a6ce-4756-ef9dad56187e
NSW,Peach Dental,,Albury,2640,02 6041 3177,peachdentalalbury@yahoo.com.au,,Healthdirect Service Finder,de0e5176-6218-b396-9c77-beae82269f98
NSW,Smollett St Dental,,Albury,2640,02 6041 1200,reception@smollettstreetdental.com.au,http://www.smollettstreetdental.com.au/index.html,Healthdirect Service Finder,82767d76-6212-98e4-a2bb-f1a4f0f4e683
NSW,Albury Wodonga Aboriginal Health Service,,Glenroy,2640,02 6040 1200,,http://www.awahs.com.au/,Healthdirect Service Finder,fd1b790e-d584-1b11-9760-342946db8c94
NSW,Mate Street Dental Clinic,,North Albury,2640,02 6040 1811,reception@matestreetdentalclinic.com.au,http://matestreetdentalclinic.com.au/,Healthdirect Service Finder,3a4bd918-159e-b345-013b-d2af93bf3dc4
NSW,K & R Dental Services,,Lavington,2641,02 6025 2222,,,Healthdirect Service Finder,aa9e9e19-1275-ad03-9aea-ee67378fddea
NSW,Vinnova Dental Thurgoona,,Thurgoona,2640,02 6061 4373,Thurgoona@vinnovadental.au,https://vinnovadental.au/,Healthdirect Service Finder,4b283244-7978-4dd0-b165-2b13a249cb83
NSW,Kincaid Medical and Dental Centre,,Wagga Wagga,2650,02 6971 0811,admin@kincaidmedicalcentre.com.au,,Healthdirect Service Finder,09e641ef-2fb3-570a-6cce-7b12d9fca3e6
NSW,Dr Mary-Anne Slater Dentistry,,Wagga Wagga,2650,02 6921 6035,dentalwagga@gmail.com,https://mslaterdental.com.au/,Healthdirect Service Finder,841f4bd1-5642-bafa-8fe9-2e2672666b1a
NSW,Morgan Street Dental Centre,,Wagga Wagga,2650,02 6921 9500,,msdcwagga.com.au,Healthdirect Service Finder,36a55d3f-da74-cdc3-7cef-f663dbc2b602
NSW,Best St Dental,,Wagga Wagga,2650,02 6921 5799,info@beststdental.com.au,www.beststdental.com.au,Healthdirect Service Finder,64a268fe-66a3-3236-d26c-e39cbccc8d12
NSW,Pacific Smiles Dental  - Wagga Wagga,,Wagga Wagga,2650,02 6932 4177,wagga@pacificsmiles.com.au,https://pacificsmilesdental.com.au/locations/wagga-wagga/,Healthdirect Service Finder,e8cecff5-0cc1-e7c3-8d85-87e5562a8985
NSW,Graham Wild Dental Surgery,,Wagga Wagga,2650,02 6921 2333,,,Healthdirect Service Finder,771b7361-985e-a357-80ca-a9e5d093466e
NSW,Riverina Medical and Dental Aboriginal Corporation,,Wagga Wagga,2650,02 6923 5200,,https://www.ahmrc.org.au/member-service/riverina-medical-dental-aboriginal-corporation/,Healthdirect Service Finder,66d7e91a-4286-b97d-3788-954d12f63ecd
NSW,Greenapple Dentistry,,Wagga Wagga,2650,02 6921 6488,,https://www.greenappledentistry.com.au/,Healthdirect Service Finder,1d84a67d-7d69-f1e2-5fca-8ea1ef6c63c3
NSW,Oso Centre,,Wagga Wagga,2650,02 6925 4466,admin@osocentre.com,http://www.osocentre.com/,Healthdirect Service Finder,f80c367f-42bf-e9bb-3d37-9eafbc66c6a1
NSW,Wagga Family Dentist,,Wagga Wagga,2650,02 6921 4222,info@waggafamilydentist.com.au,https://www.waggafamilydentist.com.au/,Healthdirect Service Finder,e9b533b7-d2fb-3249-829e-6068f5ce4219
NSW,iSmile Dental Clinic,,Wagga Wagga,2650,02 6925 5511,info@ismiledentalclinic.com.au,www.ismiledentalclinic.com.au,Healthdirect Service Finder,7580dc65-957c-3272-1e76-8dfd0c1bc9d1
NSW,Go Dental Peter Street,,Wagga Wagga,2650,02 6921 3120,godental@dentegrity.com.au,www.godentalwagga.com.au,Healthdirect Service Finder,6496c7b4-6f2d-936d-1f7f-026fc779ee62
NSW,Marketplace Dental Centre,,Wagga Wagga,2650,02 6971 8764,reception@marketplacedental.com.au,https://www.marketplacedental.com.au,Healthdirect Service Finder,b83dcee9-4706-3254-0480-f0a6bb6ddc85
NSW,Coates Dental Surgery,,Wagga Wagga,2650,02 6921 3368,coates.dental@outlook.com,http://www.coatesdentalwagga.com.au/,Healthdirect Service Finder,0a7f655d-4083-5250-3f7e-1c6b2dd2974e
NSW,Bright Smiles,,Mount Austin,2650,02 6925 4536,,,Healthdirect Service Finder,28195d7e-198b-522d-6318-1bffc5c02630
NSW,Kooringal Dental,,Kooringal,2650,02 6922 6840,,https://kooringaldental.com.au,Healthdirect Service Finder,e26ca6e0-86d4-4f1f-7b56-dcadf2efc840
NSW,Kooringal Dental Surgery,,Kooringal,2650,02 6922 6840,,,Healthdirect Service Finder,c25bb155-4228-bf4e-d5a2-0c95086864f3
NSW,Trigger Dental,,Lismore,2480,02 6622 4915,triggdent@internode.on.net,http://triggerdental.com.au/,Healthdirect Service Finder,9a4adf0c-d577-dcc5-c52a-f7f9dd50b109
NSW,Uralba Street Dental,,Lismore,2480,02 6622 1211,reception@uralbastreetdental.com.au,http://uralbastreetdental.com.au/,Healthdirect Service Finder,60b10c0b-ddc6-8cb7-12a6-a2dca5fc566b
NSW,Lismore Dental Practice,,Lismore,2480,02 6621 8558,,,Healthdirect Service Finder,86d4d2f5-9414-a61e-7c19-b41dd308fe50
NSW,Star Family Dental,,Lismore,2480,02 6621 2363,reception@starfamilydental.com.au,http://www.starfamilydental.com.au/,Healthdirect Service Finder,9ade7169-6eb4-e047-bc53-868dd72c97d4
NSW,Conway House Dental,,Lismore,2480,02 6621 9933,,,Healthdirect Service Finder,938a4be3-4787-9247-47e3-9c716c846c8a
NSW,Cumulus Dental,,Goonellabah,2480,02 6621 5528,,,Healthdirect Service Finder,c9030de9-00d1-3ce4-c45b-6ef7e92a092d
NSW,Sapphire Smiles Dental Care,,Goonellabah,2480,0266245494,info@sapphiresmilesdental.com.au,https://sapphiresmilesdental.com.au/,Healthdirect Service Finder,cbf6633a-f6dd-4ea5-9864-f4346a4c4c4c
NSW,Wollongbar Dental Practice,,Wollongbar,2477,02 6628 5644,reception@wollongbardental.com.au,http://www.wollongbardental.com.au/,Healthdirect Service Finder,2fc80f5c-c2c5-cdc1-3fcf-18770fafa5a3
NSW,Daley Street Dental,,Alstonville,2477,0266280783,hello@daleystreetdental.com.au,https://www.daleystreetdental.com.au/,Healthdirect Service Finder,1b92f814-2084-4d14-900c-e2f68475f8c1
NSW,Alstonville Family Dental,,Alstonville,2477,02 6628 8556,,,Healthdirect Service Finder,8a55406b-1357-9090-3cca-c3ad0b26fe4a
NSW,Maven Dental Plateau Alstonville,,Alstonville,2477,02 6628 3525,alstonville@mavendental.com.au,https://mavendental.com.au/dentists/alstonville,Healthdirect Service Finder,5ecc38f8-b646-2afa-05f1-e075008a58c2
NSW,Centre Street Dental,,Casino,2470,02 6662 8585,info@centrestreetdental.com.au,www.centrestreetdental.com.au,Healthdirect Service Finder,d580b40b-30de-9e97-8e64-17ef953a865f
